Customer ID,Date,Time,Item,Quantity,Price,Payment Method,Customer Satisfaction,Weather,Temperature (°C),Total Amount
6422325367,2025-10-07,12:10,Burger,1,55.0,Mobile Payment,4,Sunny,36,55
9384066658,2025-10-29,13:35,Drink,1,15.0,Cash,4,Sunny,33,15
8205493296,2025-10-08,14:45,Tea,1,10.0,Cash,4,Rainy,24,10
9769453147,2025-10-08,11:45,Sandwich,1,45.0,Card,4,Cloudy,26,45
7937842701,2025-10-15,12:55,Idli,1,30.0,Card,2,Sunny,35,30
6869782922,2025-10-22,13:15,Samosa,1,20.0,Card,3,Sunny,36,20
7982258713,2025-10-03,13:20,Drink,2,15.0,Cash,4,Rainy,23,30
9287431527,2025-10-22,14:30,Maggi,1,35.0,Cash,2,Sunny,32,35
9229991191,2025-10-10,11:10,Burger,1,55.0,Card,4,Sunny,34,55
7107522459,2025-10-13,14:55,Salad,2,50.0,Cash,3,Rainy,20,100
8271774490,2025-10-24,11:45,Tea,2,10.0,Cash,4,Rainy,21,20
9136959440,2025-10-18,13:55,Drink,1,15.0,Cash,3,Sunny,37,15
7476870146,2025-10-28,12:10,Burger,3,55.0,Cash,5,Rainy,21,165
7445502296,2025-10-01,11:25,Dosa,1,45.0,Card,3,Cloudy,27,45
9719855460,2025-10-17,11:25,Sandwich,1,45.0,Cash,4,Sunny,30,45
8371478596,2025-10-10,13:40,Idli,2,30.0,Card,4,Sunny,37,60
9190659401,2025-10-12,14:15,Salad,2,50.0,Cash,4,Sunny,35,100
9048175496,2025-10-20,14:00,Samosa,2,20.0,Mobile Payment,4,Cloudy,26,40
9908272318,2025-10-04,13:30,Samosa,1,20.0,Mobile Payment,4,Sunny,33,20
6799313656,2025-10-30,12:20,Salad,1,50.0,Card,5,Sunny,36,50
9956878339,2025-10-17,11:30,Maggi,2,35.0,Card,4,Cloudy,31,70
7029702135,2025-10-11,13:25,Sandwich,3,45.0,Card,3,Rainy,25,135
6490471281,2025-10-27,14:10,Sandwich,3,45.0,Card,3,Cloudy,29,135
8690927557,2025-10-26,14:05,Maggi,1,35.0,Mobile Payment,5,Cloudy,26,35
6093911192,2025-10-29,14:25,Samosa,1,20.0,Cash,3,Rainy,22,20
7303070534,2025-10-10,14:05,Burger,1,55.0,Mobile Payment,4,Cloudy,31,55
9448570862,2025-10-02,14:40,Tea,1,10.0,Mobile Payment,3,Cloudy,29,10
8937597383,2025-10-31,12:15,Sandwich,1,45.0,Mobile Payment,3,Sunny,30,45
9972965902,2025-10-15,12:00,Drink,1,15.0,Card,3,Cloudy,25,15
6199488375,2025-10-03,13:10,Maggi,2,35.0,Cash,2,Sunny,38,70
9113055488,2025-10-18,11:40,Sandwich,3,45.0,Card,3,Cloudy,32,135
6878519108,2025-10-28,12:45,Idli,1,30.0,Cash,3,Sunny,38,30
7962185188,2025-10-17,14:50,Idli,1,30.0,Cash,3,Cloudy,26,30
9526547935,2025-10-05,11:15,Drink,1,15.0,Cash,5,Cloudy,26,15
7235697252,2025-10-01,13:15,Tea,2,10.0,Card,3,Rainy,23,20
6415747338,2025-10-15,11:30,Coffee,1,25.0,Cash,4,Cloudy,29,25
7171747733,2025-10-29,12:55,Salad,2,50.0,Mobile Payment,4,Sunny,36,100
9661889241,2025-10-04,14:05,Idli,3,30.0,Cash,5,Cloudy,28,90
7858842474,2025-10-23,13:20,Dosa,2,45.0,Cash,5,Sunny,34,90
9418625652,2025-10-08,14:25,Drink,2,15.0,Card,3,Sunny,36,30
9200642569,2025-10-07,11:55,Sandwich,1,45.0,Card,4,Sunny,37,45
8925556258,2025-10-29,12:20,Burger,1,55.0,Cash,3,Sunny,36,55
6599706296,2025-10-16,12:40,Tea,2,10.0,Card,3,Sunny,38,20
8543937690,2025-10-28,11:25,Salad,1,50.0,Cash,3,Sunny,31,50
9365766156,2025-10-09,13:35,Burger,4,55.0,Mobile Payment,3,Sunny,38,220
7038750997,2025-10-29,11:10,Samosa,1,20.0,Card,5,Sunny,31,20
6164005242,2025-10-23,12:00,Idli,1,30.0,Cash,3,Sunny,34,30
8877169472,2025-10-18,14:45,Dosa,1,45.0,Card,4,Sunny,32,45
6124903521,2025-10-18,11:55,Dosa,1,45.0,Mobile Payment,4,Cloudy,31,45
9413836702,2025-10-23,14:00,Tea,1,10.0,Cash,3,Sunny,36,10
6366210388,2025-10-28,14:05,Coffee,1,25.0,Mobile Payment,3,Rainy,28,25
8171236851,2025-10-04,11:40,Sandwich,1,45.0,Card,4,Sunny,31,45
9809134316,2025-10-19,12:10,Samosa,2,20.0,Cash,3,Cloudy,32,40
7060385050,2025-10-22,14:50,Coffee,1,25.0,Card,4,Cloudy,29,25
8854973348,2025-10-13,14:45,Burger,1,55.0,Cash,3,Sunny,33,55
6020539502,2025-10-27,14:30,Dosa,1,45.0,Card,4,Sunny,36,45
9594647436,2025-10-26,12:25,Dosa,2,45.0,Cash,5,Sunny,36,90
6334803965,2025-10-08,11:10,Maggi,2,35.0,Card,2,Cloudy,27,70
8786103579,2025-10-17,12:05,Tea,2,10.0,Card,1,Sunny,35,20
7502080214,2025-10-21,13:30,Dosa,1,45.0,Cash,4,Cloudy,29,45
7149587020,2025-10-07,13:15,Drink,2,15.0,Mobile Payment,5,Sunny,36,30
9946954899,2025-10-18,12:15,Idli,1,30.0,Cash,5,Cloudy,28,30
9138782931,2025-10-18,14:35,Drink,1,15.0,Card,5,Sunny,33,15
6863637454,2025-10-19,11:15,Maggi,2,35.0,Card,3,Sunny,37,70
6043973598,2025-10-06,13:35,Tea,1,10.0,Cash,4,Sunny,30,10
8235733221,2025-10-18,11:15,Maggi,1,35.0,Cash,3,Cloudy,28,35
8618537474,2025-10-26,14:05,Samosa,4,20.0,Mobile Payment,3,Rainy,25,80
9113055488,2025-10-20,13:45,Coffee,2,25.0,Cash,3,Rainy,28,50
8103865719,2025-10-01,13:25,Sandwich,1,45.0,Card,3,Cloudy,30,45
7067383028,2025-10-11,11:00,Dosa,1,45.0,Mobile Payment,3,Sunny,31,45
6928565431,2025-10-17,14:20,Tea,1,10.0,Card,4,Sunny,30,10
9833901981,2025-10-25,12:55,Samosa,1,20.0,Cash,5,Sunny,31,20
8114262582,2025-10-13,12:45,Maggi,1,35.0,Card,3,Sunny,35,35
9909738468,2025-10-31,12:00,Maggi,2,35.0,Card,4,Cloudy,24,70
6022031731,2025-10-05,14:40,Salad,1,50.0,Cash,2,Sunny,37,50
8622656766,2025-10-19,14:00,Tea,2,10.0,Card,4,Cloudy,29,20
9991183842,2025-10-04,12:30,Tea,2,10.0,Mobile Payment,4,Sunny,33,20
6472779010,2025-10-14,11:40,Dosa,1,45.0,Card,4,Cloudy,31,45
9142939685,2025-10-29,12:25,Sandwich,1,45.0,Card,3,Sunny,30,45
7502080214,2025-10-26,12:05,Dosa,1,45.0,Card,4,Cloudy,31,45
9631779717,2025-10-12,12:10,Idli,1,30.0,Card,4,Sunny,36,30
8658404499,2025-10-10,12:35,Idli,1,30.0,Mobile Payment,4,Cloudy,28,30
9838851606,2025-10-21,13:20,Maggi,3,35.0,Card,3,Sunny,37,105
7046374549,2025-10-03,13:55,Dosa,1,45.0,Mobile Payment,3,Cloudy,29,45
9474074821,2025-10-11,14:45,Coffee,1,25.0,Cash,5,Rainy,24,25
6043321819,2025-10-03,12:10,Idli,2,30.0,Mobile Payment,3,Sunny,33,60
7660937966,2025-10-24,14:15,Samosa,1,20.0,Cash,4,Sunny,33,20
7502080214,2025-10-29,12:25,Coffee,1,25.0,Cash,5,Cloudy,24,25
6331190790,2025-10-25,14:15,Idli,1,30.0,Cash,5,Sunny,38,30
7172788957,2025-10-14,14:30,Salad,2,50.0,Cash,1,Sunny,33,100
6022031731,2025-10-21,11:20,Dosa,2,45.0,Cash,4,Cloudy,26,90
6352909656,2025-10-09,14:45,Tea,3,10.0,Cash,3,Sunny,35,30
9991183842,2025-10-02,14:20,Idli,1,30.0,Cash,4,Sunny,32,30
9347143455,2025-10-22,11:40,Salad,1,50.0,Cash,4,Cloudy,26,50
7927129666,2025-10-08,11:30,Coffee,1,25.0,Cash,4,Rainy,25,25
6512927663,2025-10-08,12:50,Idli,1,30.0,Card,4,Rainy,26,30
6331190790,2025-10-16,13:00,Samosa,1,20.0,Card,4,Cloudy,27,20
8102726149,2025-10-01,11:40,Sandwich,1,45.0,Cash,5,Sunny,33,45
6551694097,2025-10-23,14:05,Burger,1,55.0,Cash,1,Cloudy,24,55
9448570862,2025-10-17,11:20,Samosa,2,20.0,Mobile Payment,3,Rainy,28,40
8487099861,2025-10-15,14:40,Coffee,1,25.0,Card,3,Sunny,35,25
8155216674,2025-10-20,11:40,Maggi,3,35.0,Cash,3,Cloudy,31,105
9688263435,2025-10-03,13:10,Drink,1,15.0,Mobile Payment,5,Sunny,38,15
6496739385,2025-10-25,11:35,Dosa,1,45.0,Cash,5,Sunny,36,45
9335658804,2025-10-22,14:40,Idli,1,30.0,Card,2,Rainy,27,30
8554384046,2025-10-31,12:45,Sandwich,1,45.0,Cash,4,Cloudy,29,45
7288515879,2025-10-17,13:20,Coffee,3,25.0,Mobile Payment,3,Cloudy,28,75
9946954899,2025-10-11,12:00,Dosa,1,45.0,Card,3,Cloudy,30,45
9533963605,2025-10-04,12:30,Sandwich,3,45.0,Mobile Payment,3,Rainy,20,135
7293183933,2025-10-13,14:25,Coffee,1,25.0,Card,5,Sunny,32,25
8743503136,2025-10-18,12:50,Dosa,2,45.0,Cash,4,Cloudy,31,90
8896383465,2025-10-16,13:20,Tea,1,10.0,Cash,4,Sunny,38,10
6848947697,2025-10-22,11:25,Drink,1,15.0,Cash,4,Sunny,37,15
9528168505,2025-10-11,13:30,Sandwich,1,45.0,Cash,4,Rainy,21,45
6490471281,2025-10-06,11:00,Idli,3,30.0,Card,5,Sunny,34,90
9430098180,2025-10-30,13:05,Dosa,1,45.0,Cash,4,Cloudy,32,45
6267888610,2025-10-01,14:40,Idli,2,30.0,Cash,2,Rainy,23,60
7430107139,2025-10-18,11:40,Idli,1,30.0,Mobile Payment,3,Cloudy,30,30
9850142940,2025-10-02,14:15,Sandwich,2,45.0,Card,4,Sunny,35,90
7982595269,2025-10-15,12:05,Salad,1,50.0,Mobile Payment,1,Sunny,32,50
7712406596,2025-10-19,14:05,Coffee,2,25.0,Mobile Payment,4,Cloudy,30,50
8262218909,2025-10-22,11:35,Burger,3,55.0,Cash,4,Sunny,31,165
8145933272,2025-10-11,12:45,Samosa,1,20.0,Card,3,Sunny,30,20
9765277584,2025-10-01,14:50,Tea,2,10.0,Cash,4,Sunny,33,20
8210447898,2025-10-07,13:30,Coffee,4,25.0,Card,4,Rainy,25,100
8701204556,2025-10-13,12:10,Tea,2,10.0,Cash,3,Sunny,30,20
7392407581,2025-10-19,13:35,Coffee,1,25.0,Mobile Payment,5,Rainy,20,25
7554496475,2025-10-24,11:50,Dosa,1,45.0,Card,3,Cloudy,27,45
6175186892,2025-10-19,13:50,Coffee,2,25.0,Cash,5,Cloudy,30,50
6422325367,2025-10-29,12:10,Maggi,1,35.0,Card,4,Sunny,32,35
8026811775,2025-10-19,12:45,Drink,1,15.0,Cash,3,Rainy,28,15
9357438421,2025-10-19,11:30,Sandwich,3,45.0,Card,2,Sunny,34,135
8544432830,2025-10-14,12:20,Tea,1,10.0,Cash,5,Sunny,30,10
9968845783,2025-10-04,14:30,Drink,1,15.0,Card,4,Cloudy,28,15
6518203778,2025-10-01,14:35,Idli,1,30.0,Cash,3,Sunny,31,30
8876036690,2025-10-16,13:00,Samosa,1,20.0,Cash,4,Sunny,38,20
9287334270,2025-10-04,11:40,Idli,1,30.0,Card,4,Rainy,20,30
9735158506,2025-10-27,14:40,Burger,1,55.0,Cash,4,Cloudy,29,55
7827422579,2025-10-15,14:30,Dosa,3,45.0,Cash,4,Cloudy,29,135
9553559042,2025-10-05,13:00,Idli,1,30.0,Cash,3,Sunny,32,30
6878141413,2025-10-27,12:00,Dosa,2,45.0,Cash,5,Cloudy,27,90
7578452182,2025-10-08,12:10,Maggi,2,35.0,Card,5,Rainy,27,70
9870021765,2025-10-04,12:25,Samosa,2,20.0,Card,5,Cloudy,31,40
8168784991,2025-10-09,13:45,Burger,2,55.0,Cash,3,Sunny,38,110
9027278576,2025-10-16,14:55,Salad,1,50.0,Mobile Payment,2,Sunny,37,50
9883171210,2025-10-17,14:00,Drink,2,15.0,Cash,2,Cloudy,28,30
6826199062,2025-10-06,11:35,Sandwich,1,45.0,Card,5,Rainy,23,45
7175354083,2025-10-10,13:35,Idli,3,30.0,Mobile Payment,3,Cloudy,27,90
6352909656,2025-10-22,13:50,Maggi,2,35.0,Cash,4,Cloudy,26,70
9190659401,2025-10-18,11:10,Salad,1,50.0,Card,4,Sunny,34,50
7945625577,2025-10-14,14:35,Coffee,3,25.0,Cash,5,Cloudy,28,75
6453017426,2025-10-27,14:20,Burger,2,55.0,Mobile Payment,5,Sunny,30,110
6500978820,2025-10-10,14:45,Samosa,2,20.0,Cash,3,Rainy,23,40
6136730371,2025-10-10,12:30,Drink,1,15.0,Mobile Payment,4,Sunny,34,15
7734670656,2025-10-05,14:55,Tea,2,10.0,Cash,3,Sunny,35,20
7476870146,2025-10-08,14:30,Coffee,2,25.0,Mobile Payment,4,Cloudy,28,50
7982595269,2025-10-04,12:55,Salad,2,50.0,Cash,3,Rainy,26,100
7323098215,2025-10-16,11:10,Maggi,1,35.0,Card,3,Sunny,38,35
9803476447,2025-10-22,11:55,Dosa,2,45.0,Card,4,Cloudy,29,90
9674783667,2025-10-10,14:30,Idli,1,30.0,Cash,3,Sunny,36,30
8899441715,2025-10-25,13:15,Samosa,2,20.0,Card,5,Rainy,21,40
8940781618,2025-10-26,13:25,Sandwich,1,45.0,Cash,3,Cloudy,27,45
8498926659,2025-10-03,11:40,Burger,1,55.0,Card,2,Sunny,37,55
7038750997,2025-10-16,14:00,Tea,1,10.0,Card,3,Sunny,32,10
9347143455,2025-10-11,11:25,Tea,2,10.0,Cash,4,Sunny,33,20
9774964990,2025-10-19,14:00,Salad,1,50.0,Mobile Payment,3,Cloudy,29,50
9870021765,2025-10-12,13:20,Drink,2,15.0,Mobile Payment,3,Sunny,36,30
9133959629,2025-10-03,13:25,Dosa,1,45.0,Card,5,Sunny,33,45
9517016608,2025-10-27,11:20,Tea,1,10.0,Mobile Payment,5,Sunny,30,10
7568044206,2025-10-21,14:25,Burger,2,55.0,Cash,3,Sunny,33,110
9179327104,2025-10-01,11:30,Maggi,1,35.0,Cash,4,Cloudy,26,35
6020539502,2025-10-23,11:35,Maggi,1,35.0,Mobile Payment,4,Sunny,36,35
8869594636,2025-10-18,11:30,Drink,2,15.0,Mobile Payment,4,Cloudy,26,30
9056856624,2025-10-30,13:00,Maggi,1,35.0,Mobile Payment,3,Sunny,35,35
7273158514,2025-10-28,11:55,Dosa,1,45.0,Cash,4,Sunny,37,45
8024916300,2025-10-30,14:55,Drink,1,15.0,Cash,5,Cloudy,29,15
8701204556,2025-10-19,13:40,Salad,1,50.0,Card,4,Sunny,38,50
6403696566,2025-10-07,14:30,Drink,1,15.0,Cash,3,Sunny,35,15
6783908470,2025-10-02,12:00,Coffee,2,25.0,Card,3,Sunny,36,50
6157399305,2025-10-14,12:30,Maggi,1,35.0,Cash,3,Cloudy,25,35
6715969664,2025-10-26,12:50,Coffee,1,25.0,Mobile Payment,3,Rainy,22,25
6175186892,2025-10-21,13:30,Drink,2,15.0,Cash,4,Sunny,35,30
9413836702,2025-10-23,12:25,Maggi,1,35.0,Mobile Payment,3,Cloudy,29,35
7235697252,2025-10-31,14:00,Burger,3,55.0,Card,4,Sunny,35,165
7568044206,2025-10-26,13:30,Tea,1,10.0,Card,3,Sunny,34,10
7677345401,2025-10-28,11:30,Tea,1,10.0,Mobile Payment,5,Cloudy,28,10
8627048281,2025-10-20,13:00,Samosa,1,20.0,Card,3,Sunny,34,20
6147679764,2025-10-16,12:40,Drink,2,15.0,Card,5,Sunny,37,30
6080996930,2025-10-28,13:20,Sandwich,2,45.0,Card,4,Sunny,32,90
9179327104,2025-10-06,13:55,Drink,1,15.0,Card,4,Sunny,32,15
7990490278,2025-10-14,13:00,Sandwich,3,45.0,Card,2,Cloudy,32,135
8512405682,2025-10-24,13:50,Maggi,2,35.0,Cash,3,Sunny,36,70
9165726284,2025-10-28,13:05,Tea,1,10.0,Cash,4,Cloudy,24,10
6627204653,2025-10-26,13:10,Burger,1,55.0,Mobile Payment,5,Rainy,23,55
6124903521,2025-10-17,13:45,Sandwich,3,45.0,Card,5,Rainy,22,135
9189141173,2025-10-07,13:15,Drink,2,15.0,Card,5,Rainy,27,30
9278755886,2025-10-18,12:15,Maggi,3,35.0,Card,3,Sunny,36,105
9100219467,2025-10-22,12:40,Idli,1,30.0,Card,4,Cloudy,25,30
8183285691,2025-10-03,11:55,Maggi,2,35.0,Card,5,Sunny,31,70
7927129666,2025-10-26,13:15,Burger,2,55.0,Card,3,Sunny,36,110
6843256216,2025-10-18,11:10,Tea,2,10.0,Cash,3,Sunny,37,20
7241797497,2025-10-12,12:20,Coffee,2,25.0,Cash,3,Sunny,32,50
9430098180,2025-10-12,11:40,Sandwich,1,45.0,Cash,4,Cloudy,32,45
6595148465,2025-10-05,14:20,Tea,3,10.0,Mobile Payment,5,Sunny,34,30
8429444019,2025-10-18,13:15,Sandwich,1,45.0,Cash,4,Rainy,20,45
6138267586,2025-10-12,11:00,Drink,3,15.0,Cash,3,Sunny,31,45
8346247510,2025-10-14,14:15,Salad,1,50.0,Mobile Payment,4,Cloudy,30,50
9662702895,2025-10-01,11:35,Maggi,1,35.0,Card,4,Cloudy,25,35
6453017426,2025-10-11,14:35,Sandwich,1,45.0,Card,2,Cloudy,28,45
7815614978,2025-10-19,13:30,Coffee,2,25.0,Cash,4,Rainy,20,50
6518644925,2025-10-02,13:55,Samosa,1,20.0,Card,4,Rainy,28,20
7168739774,2025-10-10,13:00,Coffee,2,25.0,Cash,4,Cloudy,26,50
9846997335,2025-10-24,12:00,Samosa,2,20.0,Card,2,Cloudy,30,40
9100219467,2025-10-28,13:05,Burger,3,55.0,Cash,3,Sunny,38,165
6219136193,2025-10-22,11:15,Drink,1,15.0,Mobile Payment,3,Rainy,27,15
9004908240,2025-10-06,14:50,Sandwich,2,45.0,Cash,3,Sunny,38,90
6323651994,2025-10-03,14:05,Sandwich,1,45.0,Card,3,Rainy,26,45
7219719975,2025-10-20,13:40,Tea,2,10.0,Mobile Payment,5,Sunny,38,20
6770388608,2025-10-25,11:45,Idli,1,30.0,Cash,1,Sunny,30,30
6270790320,2025-10-13,14:10,Maggi,1,35.0,Cash,4,Sunny,32,35
9387571775,2025-10-05,12:15,Idli,1,30.0,Cash,5,Sunny,38,30
9430098180,2025-10-08,14:15,Sandwich,2,45.0,Mobile Payment,5,Rainy,21,90
8981829922,2025-10-25,12:15,Samosa,2,20.0,Cash,4,Sunny,30,40
6472779010,2025-10-10,12:30,Coffee,1,25.0,Card,5,Sunny,37,25
6737416724,2025-10-08,11:25,Coffee,1,25.0,Cash,3,Cloudy,25,25
9155188442,2025-10-16,12:55,Idli,1,30.0,Card,2,Sunny,36,30
8857306524,2025-10-02,14:20,Idli,1,30.0,Card,4,Cloudy,31,30
6167618472,2025-10-20,13:55,Salad,1,50.0,Card,5,Cloudy,28,50
9968845783,2025-10-15,13:20,Burger,2,55.0,Cash,3,Sunny,31,110
7239559059,2025-10-27,13:25,Burger,1,55.0,Card,4,Cloudy,30,55
8335048889,2025-10-27,12:45,Dosa,1,45.0,Card,2,Sunny,38,45
9335658804,2025-10-24,14:10,Salad,2,50.0,Card,5,Sunny,37,100
6826886153,2025-10-13,13:15,Sandwich,1,45.0,Cash,3,Sunny,35,45
9810801326,2025-10-01,11:20,Drink,1,15.0,Cash,3,Rainy,21,15
8307450544,2025-10-12,14:35,Idli,2,30.0,Card,3,Sunny,38,60
7799650752,2025-10-16,14:40,Idli,1,30.0,Mobile Payment,3,Sunny,34,30
9800025787,2025-10-01,12:35,Drink,1,15.0,Mobile Payment,3,Cloudy,27,15
6043321819,2025-10-10,14:30,Dosa,1,45.0,Mobile Payment,5,Sunny,35,45
6013721510,2025-10-12,12:40,Idli,1,30.0,Cash,5,Rainy,22,30
7547807740,2025-10-02,12:25,Idli,1,30.0,Card,5,Sunny,30,30
6799313656,2025-10-02,14:00,Burger,1,55.0,Mobile Payment,4,Cloudy,25,55
6461872346,2025-10-04,13:15,Drink,1,15.0,Card,3,Sunny,37,15
8654722698,2025-10-03,14:00,Tea,1,10.0,Cash,4,Sunny,32,10
9705466889,2025-10-23,14:20,Tea,1,10.0,Cash,3,Cloudy,29,10
6585174328,2025-10-07,12:55,Idli,1,30.0,Card,4,Sunny,35,30
8940781618,2025-10-26,14:15,Sandwich,2,45.0,Card,3,Cloudy,31,90
6537147321,2025-10-15,11:00,Dosa,2,45.0,Mobile Payment,4,Rainy,21,90
6477053833,2025-10-12,11:45,Coffee,2,25.0,Cash,5,Sunny,34,50
8937597383,2025-10-09,12:45,Coffee,1,25.0,Cash,1,Sunny,36,25
9902959391,2025-10-04,11:35,Drink,1,15.0,Card,3,Cloudy,27,15
6318699938,2025-10-20,11:00,Sandwich,2,45.0,Card,5,Rainy,24,90
9631779717,2025-10-05,11:10,Burger,1,55.0,Cash,3,Rainy,28,55
7554496475,2025-10-04,14:30,Samosa,1,20.0,Mobile Payment,3,Sunny,30,20
7991241904,2025-10-14,14:40,Maggi,1,35.0,Card,3,Cloudy,26,35
9410119470,2025-10-21,14:35,Idli,2,30.0,Mobile Payment,4,Sunny,36,60
8498926659,2025-10-29,14:10,Coffee,1,25.0,Mobile Payment,2,Sunny,36,25
9921244717,2025-10-14,13:35,Salad,1,50.0,Card,3,Sunny,35,50
7494466574,2025-10-07,12:00,Dosa,1,45.0,Mobile Payment,4,Sunny,33,45
8979270335,2025-10-17,13:55,Sandwich,1,45.0,Cash,4,Cloudy,29,45
9142939685,2025-10-26,13:15,Sandwich,2,45.0,Card,3,Sunny,36,90
6496739385,2025-10-30,14:30,Samosa,1,20.0,Mobile Payment,4,Sunny,33,20
6607337543,2025-10-02,13:00,Sandwich,1,45.0,Card,4,Sunny,34,45
8231243292,2025-10-04,13:35,Idli,1,30.0,Mobile Payment,4,Sunny,32,30
8940781618,2025-10-29,11:50,Salad,2,50.0,Card,5,Rainy,27,100
6415747338,2025-10-23,14:15,Coffee,1,25.0,Cash,3,Sunny,38,25
9553559042,2025-10-30,14:40,Samosa,2,20.0,Cash,3,Sunny,31,40
7584143842,2025-10-03,13:30,Salad,2,50.0,Card,4,Rainy,21,100
7029702135,2025-10-13,11:15,Drink,1,15.0,Mobile Payment,3,Sunny,30,15
7984546156,2025-10-10,11:35,Coffee,1,25.0,Card,3,Rainy,21,25
6324171467,2025-10-17,13:35,Samosa,1,20.0,Cash,5,Sunny,31,20
7617964053,2025-10-28,12:30,Idli,1,30.0,Card,4,Sunny,33,30
7858542493,2025-10-10,12:10,Coffee,1,25.0,Mobile Payment,4,Cloudy,27,25
9357438421,2025-10-28,14:45,Tea,1,10.0,Mobile Payment,4,Sunny,38,10
6893246095,2025-10-20,13:25,Coffee,1,25.0,Cash,4,Cloudy,25,25
9376311656,2025-10-27,12:30,Drink,1,15.0,Cash,1,Sunny,37,15
6790807595,2025-10-14,11:25,Drink,1,15.0,Mobile Payment,4,Cloudy,29,15
9762120216,2025-10-28,14:40,Samosa,1,20.0,Mobile Payment,4,Sunny,37,20
6147679764,2025-10-29,14:35,Coffee,1,25.0,Card,3,Cloudy,29,25
7124998569,2025-10-30,13:00,Sandwich,1,45.0,Card,5,Sunny,33,45
8789611836,2025-10-02,12:00,Sandwich,2,45.0,Cash,3,Cloudy,28,90
6100225579,2025-10-09,14:15,Sandwich,1,45.0,Card,4,Rainy,25,45
6415747338,2025-10-26,12:15,Dosa,1,45.0,Mobile Payment,3,Sunny,34,45
7613407451,2025-10-28,12:40,Samosa,1,20.0,Cash,5,Cloudy,25,20
8717464887,2025-10-20,14:15,Sandwich,3,45.0,Mobile Payment,4,Sunny,35,135
9113055488,2025-10-13,11:05,Burger,1,55.0,Cash,5,Cloudy,27,55
6801006231,2025-10-20,11:30,Sandwich,1,45.0,Card,4,Rainy,20,45
7827229927,2025-10-14,11:25,Sandwich,1,45.0,Cash,4,Sunny,38,45
6171577245,2025-10-14,14:30,Sandwich,1,45.0,Cash,4,Sunny,33,45
8299787729,2025-10-27,11:35,Sandwich,3,45.0,Mobile Payment,3,Sunny,30,135
7532447209,2025-10-13,11:45,Salad,1,50.0,Card,5,Sunny,33,50
6790807595,2025-10-30,12:20,Drink,3,15.0,Cash,5,Sunny,37,45
6223623166,2025-10-12,14:55,Dosa,1,45.0,Card,5,Sunny,32,45
7847818913,2025-10-02,13:10,Samosa,2,20.0,Cash,4,Cloudy,27,40
6014388899,2025-10-03,14:30,Salad,1,50.0,Cash,4,Sunny,33,50
7445502296,2025-10-10,11:25,Drink,2,15.0,Card,4,Sunny,35,30
8512567468,2025-10-10,12:45,Sandwich,1,45.0,Mobile Payment,2,Cloudy,30,45
7811386338,2025-10-28,11:20,Samosa,1,20.0,Card,3,Sunny,30,20
6570184094,2025-10-02,11:50,Tea,2,10.0,Cash,3,Sunny,38,20
9605583034,2025-10-04,14:30,Coffee,1,25.0,Cash,3,Sunny,31,25
6797062397,2025-10-06,11:30,Tea,3,10.0,Cash,4,Sunny,37,30
6469632595,2025-10-29,12:25,Dosa,1,45.0,Mobile Payment,5,Sunny,33,45
9292518812,2025-10-07,13:35,Idli,2,30.0,Mobile Payment,4,Cloudy,29,60
7847818913,2025-10-19,11:20,Drink,1,15.0,Card,3,Sunny,36,15
8060293333,2025-10-03,13:25,Idli,3,30.0,Cash,2,Sunny,33,90
6500978820,2025-10-07,14:50,Salad,2,50.0,Card,5,Sunny,38,100
9933410166,2025-10-12,13:25,Burger,2,55.0,Cash,3,Cloudy,29,110
7124998569,2025-10-18,11:50,Idli,1,30.0,Cash,3,Cloudy,30,30
7288515879,2025-10-10,12:05,Tea,1,10.0,Card,4,Rainy,28,10
9012770632,2025-10-03,12:20,Burger,2,55.0,Mobile Payment,1,Sunny,37,110
6778528922,2025-10-16,12:40,Maggi,1,35.0,Card,5,Rainy,23,35
7107522459,2025-10-23,11:35,Burger,1,55.0,Card,4,Sunny,33,55
7649082771,2025-10-04,11:00,Sandwich,3,45.0,Cash,4,Rainy,21,135
7115869380,2025-10-17,13:35,Idli,1,30.0,Mobile Payment,3,Rainy,27,30
9833901981,2025-10-01,11:05,Burger,1,55.0,Card,1,Sunny,34,55
6843256216,2025-10-04,14:05,Drink,3,15.0,Card,3,Sunny,35,45
7067974034,2025-10-22,12:45,Sandwich,1,45.0,Card,4,Sunny,30,45
6138267586,2025-10-13,12:55,Burger,1,55.0,Card,4,Sunny,33,55
6364622517,2025-10-09,11:55,Burger,1,55.0,Card,5,Rainy,22,55
7400842710,2025-10-14,11:30,Drink,4,15.0,Card,3,Cloudy,26,60
6043321819,2025-10-09,14:45,Samosa,2,20.0,Card,2,Sunny,38,40
7588916375,2025-10-22,13:25,Salad,2,50.0,Cash,5,Sunny,36,100
9769453147,2025-10-21,13:35,Coffee,2,25.0,Mobile Payment,3,Rainy,21,50
8787005050,2025-10-17,12:30,Burger,1,55.0,Card,3,Cloudy,29,55
9012770632,2025-10-17,11:55,Sandwich,1,45.0,Card,4,Rainy,20,45
6421020275,2025-10-17,11:45,Burger,2,55.0,Mobile Payment,4,Rainy,24,110
7611178006,2025-10-23,14:50,Tea,1,10.0,Card,3,Cloudy,30,10
8969653287,2025-10-11,14:10,Salad,1,50.0,Card,3,Rainy,20,50
7554496475,2025-10-04,11:05,Samosa,3,20.0,Mobile Payment,3,Sunny,30,60
